from_id,property5,to_id
38,hasPhysicalSymptom,10336
39,hasPhysicalSymptom,10337
39,hasPhysicalSymptom,10317
41,hasPhysicalSymptom,10338
43,hasPhysicalSymptom,10339
43,hasPhysicalSymptom,10340
44,hasPhysicalSymptom,10341
44,hasPhysicalSymptom,10342
45,hasPhysicalSymptom,10327
46,hasPhysicalSymptom,10343
47,hasPhysicalSymptom,10344
47,hasPhysicalSymptom,10294
47,hasPhysicalSymptom,10322
47,hasPhysicalSymptom,10343
47,hasPhysicalSymptom,10313
48,hasPhysicalSymptom,10317
49,hasPhysicalSymptom,10304
49,hasPhysicalSymptom,10294
51,hasPhysicalSymptom,10315
52,hasPhysicalSymptom,10315
54,hasPhysicalSymptom,10320
54,hasPhysicalSymptom,10345
55,hasPhysicalSymptom,10317
55,hasPhysicalSymptom,10346
55,hasPhysicalSymptom,10314
57,hasPhysicalSymptom,10292
58,hasPhysicalSymptom,10347
59,hasPhysicalSymptom,10291
59,hasPhysicalSymptom,10348
59,hasPhysicalSymptom,10294
59,hasPhysicalSymptom,10304
59,hasPhysicalSymptom,10349
59,hasPhysicalSymptom,10314
59,hasPhysicalSymptom,10315
60,hasPhysicalSymptom,10350
60,hasPhysicalSymptom,10315
60,hasPhysicalSymptom,10314
61,hasPhysicalSymptom,10294
61,hasPhysicalSymptom,10351
61,hasPhysicalSymptom,10322
61,hasPhysicalSymptom,10307
61,hasPhysicalSymptom,10313
62,hasPhysicalSymptom,10323
62,hasPhysicalSymptom,10352
63,hasPhysicalSymptom,10353
63,hasPhysicalSymptom,10304
64,hasPhysicalSymptom,10299
64,hasPhysicalSymptom,10294
64,hasPhysicalSymptom,10354
64,hasPhysicalSymptom,10328
65,hasPhysicalSymptom,10355
66,hasPhysicalSymptom,10356
67,hasPhysicalSymptom,10355
67,hasPhysicalSymptom,10304
68,hasPhysicalSymptom,10304
69,hasPhysicalSymptom,10347
71,hasPhysicalSymptom,10342
72,hasPhysicalSymptom,10357
72,hasPhysicalSymptom,10295
72,hasPhysicalSymptom,10307
73,hasPhysicalSymptom,10294
73,hasPhysicalSymptom,10315
73,hasPhysicalSymptom,10358
73,hasPhysicalSymptom,10359
73,hasPhysicalSymptom,10360
73,hasPhysicalSymptom,10361
74,hasPhysicalSymptom,10320
74,hasPhysicalSymptom,10362
74,hasPhysicalSymptom,10322
75,hasPhysicalSymptom,10363
76,hasPhysicalSymptom,10291
76,hasPhysicalSymptom,10364
76,hasPhysicalSymptom,10365
77,hasPhysicalSymptom,10366
78,hasPhysicalSymptom,10315
78,hasPhysicalSymptom,10322
78,hasPhysicalSymptom,10349
78,hasPhysicalSymptom,10291
78,hasPhysicalSymptom,10294
79,hasPhysicalSymptom,10307
79,hasPhysicalSymptom,10304
79,hasPhysicalSymptom,10315
79,hasPhysicalSymptom,10302
79,hasPhysicalSymptom,10367
80,hasPhysicalSymptom,10368
80,hasPhysicalSymptom,10369
80,hasPhysicalSymptom,10313
80,hasPhysicalSymptom,10351
80,hasPhysicalSymptom,10304
80,hasPhysicalSymptom,10336
80,hasPhysicalSymptom,10354
82,hasPhysicalSymptom,10315
82,hasPhysicalSymptom,10322
82,hasPhysicalSymptom,10349
82,hasPhysicalSymptom,10291
82,hasPhysicalSymptom,10294
84,hasPhysicalSymptom,10344
86,hasPhysicalSymptom,10370
88,hasPhysicalSymptom,10295
88,hasPhysicalSymptom,10307
88,hasPhysicalSymptom,10339
90,hasPhysicalSymptom,10371
90,hasPhysicalSymptom,10307
92,hasPhysicalSymptom,10372
92,hasPhysicalSymptom,10373
94,hasPhysicalSymptom,10354
94,hasPhysicalSymptom,10320
94,hasPhysicalSymptom,10294
94,hasPhysicalSymptom,10374
94,hasPhysicalSymptom,10375
95,hasPhysicalSymptom,10315
95,hasPhysicalSymptom,10313
96,hasPhysicalSymptom,10302
96,hasPhysicalSymptom,10376
97,hasPhysicalSymptom,10308
97,hasPhysicalSymptom,10377
97,hasPhysicalSymptom,10378
98,hasPhysicalSymptom,10315
98,hasPhysicalSymptom,10322
98,hasPhysicalSymptom,10313
99,hasPhysicalSymptom,10294
99,hasPhysicalSymptom,10344
103,hasPhysicalSymptom,10379
103,hasPhysicalSymptom,10322
103,hasPhysicalSymptom,10321
103,hasPhysicalSymptom,10380
105,hasPhysicalSymptom,10335
105,hasPhysicalSymptom,10315
105,hasPhysicalSymptom,10356
105,hasPhysicalSymptom,10339
105,hasPhysicalSymptom,10294
105,hasPhysicalSymptom,10332
105,hasPhysicalSymptom,10381
105,hasPhysicalSymptom,10382
105,hasPhysicalSymptom,10383
106,hasPhysicalSymptom,10384
106,hasPhysicalSymptom,10385
107,hasPhysicalSymptom,10386
107,hasPhysicalSymptom,10307
108,hasPhysicalSymptom,10356
109,hasPhysicalSymptom,10294
110,hasPhysicalSymptom,10387
111,hasPhysicalSymptom,10360
111,hasPhysicalSymptom,10308
112,hasPhysicalSymptom,10321
112,hasPhysicalSymptom,10315
112,hasPhysicalSymptom,10297
112,hasPhysicalSymptom,10295
112,hasPhysicalSymptom,10294
112,hasPhysicalSymptom,10307
113,hasPhysicalSymptom,10387
113,hasPhysicalSymptom,10321
114,hasPhysicalSymptom,10313
114,hasPhysicalSymptom,10388
114,hasPhysicalSymptom,10389
114,hasPhysicalSymptom,10348
114,hasPhysicalSymptom,10390
114,hasPhysicalSymptom,10374
114,hasPhysicalSymptom,10391
115,hasPhysicalSymptom,10294
115,hasPhysicalSymptom,10326
115,hasPhysicalSymptom,10304
117,hasPhysicalSymptom,10294
117,hasPhysicalSymptom,10321
117,hasPhysicalSymptom,10322
117,hasPhysicalSymptom,10309
117,hasPhysicalSymptom,10392
118,hasPhysicalSymptom,10294
118,hasPhysicalSymptom,10315
118,hasPhysicalSymptom,10365
118,hasPhysicalSymptom,10339
118,hasPhysicalSymptom,10393
120,hasPhysicalSymptom,10294
121,hasPhysicalSymptom,10394
122,hasPhysicalSymptom,10301
122,hasPhysicalSymptom,10339
122,hasPhysicalSymptom,10354
123,hasPhysicalSymptom,10389
124,hasPhysicalSymptom,10314
126,hasPhysicalSymptom,10339
126,hasPhysicalSymptom,10294
126,hasPhysicalSymptom,10332
126,hasPhysicalSymptom,10313
127,hasPhysicalSymptom,10313
128,hasPhysicalSymptom,10302
128,hasPhysicalSymptom,10317
131,hasPhysicalSymptom,10347
131,hasPhysicalSymptom,10360
132,hasPhysicalSymptom,10314
132,hasPhysicalSymptom,10294
133,hasPhysicalSymptom,10395
134,hasPhysicalSymptom,10396
134,hasPhysicalSymptom,10302
136,hasPhysicalSymptom,10395
137,hasPhysicalSymptom,10360
137,hasPhysicalSymptom,10317
137,hasPhysicalSymptom,10294
138,hasPhysicalSymptom,10397
138,hasPhysicalSymptom,10326
138,hasPhysicalSymptom,10398
138,hasPhysicalSymptom,10399
138,hasPhysicalSymptom,10321
138,hasPhysicalSymptom,10315
138,hasPhysicalSymptom,10291
138,hasPhysicalSymptom,10307
138,hasPhysicalSymptom,10400
138,hasPhysicalSymptom,10401
138,hasPhysicalSymptom,10374
138,hasPhysicalSymptom,10318
138,hasPhysicalSymptom,10343
140,hasPhysicalSymptom,10366
141,hasPhysicalSymptom,10402
141,hasPhysicalSymptom,10304
141,hasPhysicalSymptom,10394
141,hasPhysicalSymptom,10403
143,hasPhysicalSymptom,10356
143,hasPhysicalSymptom,10315
143,hasPhysicalSymptom,10291
144,hasPhysicalSymptom,10404
144,hasPhysicalSymptom,10313
144,hasPhysicalSymptom,10405
145,hasPhysicalSymptom,10406
145,hasPhysicalSymptom,10407
145,hasPhysicalSymptom,10294
145,hasPhysicalSymptom,10321
145,hasPhysicalSymptom,10408
145,hasPhysicalSymptom,10409
145,hasPhysicalSymptom,10400
145,hasPhysicalSymptom,10299
145,hasPhysicalSymptom,10309
145,hasPhysicalSymptom,10334
146,hasPhysicalSymptom,10294
146,hasPhysicalSymptom,10321
148,hasPhysicalSymptom,10332
148,hasPhysicalSymptom,10339
150,hasPhysicalSymptom,10328
150,hasPhysicalSymptom,10298
150,hasPhysicalSymptom,10410
150,hasPhysicalSymptom,10310
150,hasPhysicalSymptom,10411
150,hasPhysicalSymptom,10304
150,hasPhysicalSymptom,10339
152,hasPhysicalSymptom,10321
152,hasPhysicalSymptom,10332
152,hasPhysicalSymptom,10297
152,hasPhysicalSymptom,10318
152,hasPhysicalSymptom,10412
154,hasPhysicalSymptom,10315
154,hasPhysicalSymptom,10413
154,hasPhysicalSymptom,10414
156,hasPhysicalSymptom,10415
156,hasPhysicalSymptom,10313
156,hasPhysicalSymptom,10311
156,hasPhysicalSymptom,10346
157,hasPhysicalSymptom,10364
158,hasPhysicalSymptom,10342
159,hasPhysicalSymptom,10348
161,hasPhysicalSymptom,10291
161,hasPhysicalSymptom,10294
163,hasPhysicalSymptom,10294
163,hasPhysicalSymptom,10321
163,hasPhysicalSymptom,10291
163,hasPhysicalSymptom,10320
164,hasPhysicalSymptom,10294
165,hasPhysicalSymptom,10360
165,hasPhysicalSymptom,10349
165,hasPhysicalSymptom,10307
165,hasPhysicalSymptom,10332
166,hasPhysicalSymptom,10416
166,hasPhysicalSymptom,10313
168,hasPhysicalSymptom,10386
168,hasPhysicalSymptom,10365
169,hasPhysicalSymptom,10291
170,hasPhysicalSymptom,10295
170,hasPhysicalSymptom,10417
170,hasPhysicalSymptom,10418
171,hasPhysicalSymptom,10342
171,hasPhysicalSymptom,10364
172,hasPhysicalSymptom,10321
172,hasPhysicalSymptom,10297
173,hasPhysicalSymptom,10313
174,hasPhysicalSymptom,10346
174,hasPhysicalSymptom,10368
174,hasPhysicalSymptom,10304
174,hasPhysicalSymptom,10294
177,hasPhysicalSymptom,10328
177,hasPhysicalSymptom,10291
177,hasPhysicalSymptom,10314
177,hasPhysicalSymptom,10304
177,hasPhysicalSymptom,10343
177,hasPhysicalSymptom,10315
180,hasPhysicalSymptom,10291
180,hasPhysicalSymptom,10313
180,hasPhysicalSymptom,10322
180,hasPhysicalSymptom,10364
181,hasPhysicalSymptom,10313
181,hasPhysicalSymptom,10356
183,hasPhysicalSymptom,10302
184,hasPhysicalSymptom,10318
184,hasPhysicalSymptom,10419
184,hasPhysicalSymptom,10420
185,hasPhysicalSymptom,10366
186,hasPhysicalSymptom,10385
186,hasPhysicalSymptom,10315
187,hasPhysicalSymptom,10294
187,hasPhysicalSymptom,10322
187,hasPhysicalSymptom,10421
187,hasPhysicalSymptom,10360
188,hasPhysicalSymptom,10320
188,hasPhysicalSymptom,10400
188,hasPhysicalSymptom,10310
188,hasPhysicalSymptom,10365
189,hasPhysicalSymptom,10294
189,hasPhysicalSymptom,10366
189,hasPhysicalSymptom,10313
189,hasPhysicalSymptom,10304
190,hasPhysicalSymptom,10315
190,hasPhysicalSymptom,10339
190,hasPhysicalSymptom,10322
190,hasPhysicalSymptom,10291
191,hasPhysicalSymptom,10291
192,hasPhysicalSymptom,10304
192,hasPhysicalSymptom,10302
192,hasPhysicalSymptom,10376
193,hasPhysicalSymptom,10398
193,hasPhysicalSymptom,10313
194,hasPhysicalSymptom,10332
195,hasPhysicalSymptom,10365
195,hasPhysicalSymptom,10422
196,hasPhysicalSymptom,10304
198,hasPhysicalSymptom,10339
199,hasPhysicalSymptom,10423
200,hasPhysicalSymptom,10294
200,hasPhysicalSymptom,10321
200,hasPhysicalSymptom,10291
201,hasPhysicalSymptom,10360
202,hasPhysicalSymptom,10360
202,hasPhysicalSymptom,10385
202,hasPhysicalSymptom,10303
202,hasPhysicalSymptom,10321
202,hasPhysicalSymptom,10313
203,hasPhysicalSymptom,10294
204,hasPhysicalSymptom,10304
204,hasPhysicalSymptom,10312
205,hasPhysicalSymptom,10294
205,hasPhysicalSymptom,10321
206,hasPhysicalSymptom,10360
207,hasPhysicalSymptom,10307
209,hasPhysicalSymptom,10315
210,hasPhysicalSymptom,10315
210,hasPhysicalSymptom,10322
210,hasPhysicalSymptom,10424
211,hasPhysicalSymptom,10313
211,hasPhysicalSymptom,10314
211,hasPhysicalSymptom,10322
211,hasPhysicalSymptom,10418
211,hasPhysicalSymptom,10364
212,hasPhysicalSymptom,10294
212,hasPhysicalSymptom,10321
212,hasPhysicalSymptom,10313
213,hasPhysicalSymptom,10328
213,hasPhysicalSymptom,10425
214,hasPhysicalSymptom,10308
214,hasPhysicalSymptom,10304
216,hasPhysicalSymptom,10426
216,hasPhysicalSymptom,10304
216,hasPhysicalSymptom,10317
217,hasPhysicalSymptom,10318
217,hasPhysicalSymptom,10294
218,hasPhysicalSymptom,10349
218,hasPhysicalSymptom,10294
220,hasPhysicalSymptom,10294
220,hasPhysicalSymptom,10364
220,hasPhysicalSymptom,10315
221,hasPhysicalSymptom,10294
221,hasPhysicalSymptom,10320
222,hasPhysicalSymptom,10321
222,hasPhysicalSymptom,10320
222,hasPhysicalSymptom,10294
223,hasPhysicalSymptom,10315
223,hasPhysicalSymptom,10427
223,hasPhysicalSymptom,10379
224,hasPhysicalSymptom,10315
224,hasPhysicalSymptom,10428
225,hasPhysicalSymptom,10318
225,hasPhysicalSymptom,10379
225,hasPhysicalSymptom,10294
226,hasPhysicalSymptom,10429
227,hasPhysicalSymptom,10294
227,hasPhysicalSymptom,10388
228,hasPhysicalSymptom,10294
229,hasPhysicalSymptom,10430
229,hasPhysicalSymptom,10314
229,hasPhysicalSymptom,10307
229,hasPhysicalSymptom,10431
229,hasPhysicalSymptom,10380
229,hasPhysicalSymptom,10366
229,hasPhysicalSymptom,10432
230,hasPhysicalSymptom,10294
230,hasPhysicalSymptom,10339
232,hasPhysicalSymptom,10433
232,hasPhysicalSymptom,10339
235,hasPhysicalSymptom,10364
235,hasPhysicalSymptom,10354
235,hasPhysicalSymptom,10308
235,hasPhysicalSymptom,10313
235,hasPhysicalSymptom,10312
235,hasPhysicalSymptom,10434
235,hasPhysicalSymptom,10316
235,hasPhysicalSymptom,10309
235,hasPhysicalSymptom,10435
236,hasPhysicalSymptom,10315
237,hasPhysicalSymptom,10436
238,hasPhysicalSymptom,10437
238,hasPhysicalSymptom,10366
239,hasPhysicalSymptom,10294
240,hasPhysicalSymptom,10315
240,hasPhysicalSymptom,10304
240,hasPhysicalSymptom,10379
241,hasPhysicalSymptom,10339
241,hasPhysicalSymptom,10438
242,hasPhysicalSymptom,10294
242,hasPhysicalSymptom,10439
242,hasPhysicalSymptom,10304
243,hasPhysicalSymptom,10440
246,hasPhysicalSymptom,10301
247,hasPhysicalSymptom,10321
248,hasPhysicalSymptom,10294
248,hasPhysicalSymptom,10315
248,hasPhysicalSymptom,10320
248,hasPhysicalSymptom,10354
248,hasPhysicalSymptom,10441
248,hasPhysicalSymptom,10442
249,hasPhysicalSymptom,10443
250,hasPhysicalSymptom,10321
250,hasPhysicalSymptom,10444
250,hasPhysicalSymptom,10377
250,hasPhysicalSymptom,10294
250,hasPhysicalSymptom,10297
250,hasPhysicalSymptom,10397
250,hasPhysicalSymptom,10356
251,hasPhysicalSymptom,10294
253,hasPhysicalSymptom,10339
253,hasPhysicalSymptom,10294
253,hasPhysicalSymptom,10401
253,hasPhysicalSymptom,10322
255,hasPhysicalSymptom,10365
255,hasPhysicalSymptom,10443
255,hasPhysicalSymptom,10445
255,hasPhysicalSymptom,10446
255,hasPhysicalSymptom,10447
255,hasPhysicalSymptom,10448
255,hasPhysicalSymptom,10322
255,hasPhysicalSymptom,10377
256,hasPhysicalSymptom,10366
256,hasPhysicalSymptom,10294
256,hasPhysicalSymptom,10449
256,hasPhysicalSymptom,10450
257,hasPhysicalSymptom,10339
257,hasPhysicalSymptom,10349
257,hasPhysicalSymptom,10451
257,hasPhysicalSymptom,10315
257,hasPhysicalSymptom,10302
257,hasPhysicalSymptom,10307
257,hasPhysicalSymptom,10328
258,hasPhysicalSymptom,10452
258,hasPhysicalSymptom,10339
258,hasPhysicalSymptom,10340
258,hasPhysicalSymptom,10309
258,hasPhysicalSymptom,10294
259,hasPhysicalSymptom,10320
259,hasPhysicalSymptom,10314
259,hasPhysicalSymptom,10321
259,hasPhysicalSymptom,10294
259,hasPhysicalSymptom,10346
259,hasPhysicalSymptom,10434
259,hasPhysicalSymptom,10313
259,hasPhysicalSymptom,10364
260,hasPhysicalSymptom,10453
260,hasPhysicalSymptom,10332
260,hasPhysicalSymptom,10454
261,hasPhysicalSymptom,10294
261,hasPhysicalSymptom,10418
262,hasPhysicalSymptom,10364
262,hasPhysicalSymptom,10313
263,hasPhysicalSymptom,10352
265,hasPhysicalSymptom,10304
265,hasPhysicalSymptom,10416
266,hasPhysicalSymptom,10320
266,hasPhysicalSymptom,10378
266,hasPhysicalSymptom,10339
266,hasPhysicalSymptom,10314
269,hasPhysicalSymptom,10294
270,hasPhysicalSymptom,10318
270,hasPhysicalSymptom,10455
270,hasPhysicalSymptom,10386
271,hasPhysicalSymptom,10304
271,hasPhysicalSymptom,10302
271,hasPhysicalSymptom,10342
272,hasPhysicalSymptom,10294
272,hasPhysicalSymptom,10315
272,hasPhysicalSymptom,10456
272,hasPhysicalSymptom,10332
272,hasPhysicalSymptom,10313
273,hasPhysicalSymptom,10313
273,hasPhysicalSymptom,10409
273,hasPhysicalSymptom,10320
273,hasPhysicalSymptom,10299
273,hasPhysicalSymptom,10328
273,hasPhysicalSymptom,10457
273,hasPhysicalSymptom,10315
275,hasPhysicalSymptom,10294
275,hasPhysicalSymptom,10302
275,hasPhysicalSymptom,10458
276,hasPhysicalSymptom,10321
276,hasPhysicalSymptom,10336
276,hasPhysicalSymptom,10294
276,hasPhysicalSymptom,10354
276,hasPhysicalSymptom,10382
276,hasPhysicalSymptom,10301
278,hasPhysicalSymptom,10291
279,hasPhysicalSymptom,10393
279,hasPhysicalSymptom,10294
279,hasPhysicalSymptom,10349
279,hasPhysicalSymptom,10459
280,hasPhysicalSymptom,10323
280,hasPhysicalSymptom,10309
281,hasPhysicalSymptom,10460
281,hasPhysicalSymptom,10307
282,hasPhysicalSymptom,10294
282,hasPhysicalSymptom,10322
284,hasPhysicalSymptom,10461
285,hasPhysicalSymptom,10295
285,hasPhysicalSymptom,10382
285,hasPhysicalSymptom,10450
285,hasPhysicalSymptom,10462
285,hasPhysicalSymptom,10402
285,hasPhysicalSymptom,10463
285,hasPhysicalSymptom,10464
285,hasPhysicalSymptom,10465
285,hasPhysicalSymptom,10309
285,hasPhysicalSymptom,10392
286,hasPhysicalSymptom,10349
286,hasPhysicalSymptom,10313
287,hasPhysicalSymptom,10294
288,hasPhysicalSymptom,10291
288,hasPhysicalSymptom,10294
288,hasPhysicalSymptom,10295
289,hasPhysicalSymptom,10294
289,hasPhysicalSymptom,10313
290,hasPhysicalSymptom,10294
290,hasPhysicalSymptom,10291
290,hasPhysicalSymptom,10387
293,hasPhysicalSymptom,10370
293,hasPhysicalSymptom,10292
293,hasPhysicalSymptom,10304
294,hasPhysicalSymptom,10292
295,hasPhysicalSymptom,10466
295,hasPhysicalSymptom,10321
295,hasPhysicalSymptom,10467
295,hasPhysicalSymptom,10294
296,hasPhysicalSymptom,10315
296,hasPhysicalSymptom,10302
296,hasPhysicalSymptom,10291
296,hasPhysicalSymptom,10304
296,hasPhysicalSymptom,10294
297,hasPhysicalSymptom,10292
297,hasPhysicalSymptom,10294
298,hasPhysicalSymptom,10315
298,hasPhysicalSymptom,10322
298,hasPhysicalSymptom,10468
298,hasPhysicalSymptom,10292
298,hasPhysicalSymptom,10326
298,hasPhysicalSymptom,10469
298,hasPhysicalSymptom,10307
298,hasPhysicalSymptom,10313
301,hasPhysicalSymptom,10304
301,hasPhysicalSymptom,10470
301,hasPhysicalSymptom,10402
301,hasPhysicalSymptom,10318
301,hasPhysicalSymptom,10356
302,hasPhysicalSymptom,10471
302,hasPhysicalSymptom,10313
303,hasPhysicalSymptom,10314
304,hasPhysicalSymptom,10294
304,hasPhysicalSymptom,10321
304,hasPhysicalSymptom,10349
306,hasPhysicalSymptom,10319
306,hasPhysicalSymptom,10472
309,hasPhysicalSymptom,10291
309,hasPhysicalSymptom,10321
309,hasPhysicalSymptom,10452
309,hasPhysicalSymptom,10304
309,hasPhysicalSymptom,10455
310,hasPhysicalSymptom,10304
310,hasPhysicalSymptom,10458
311,hasPhysicalSymptom,10473
311,hasPhysicalSymptom,10294
311,hasPhysicalSymptom,10317
313,hasPhysicalSymptom,10351
313,hasPhysicalSymptom,10474
313,hasPhysicalSymptom,10370
314,hasPhysicalSymptom,10356
314,hasPhysicalSymptom,10304
314,hasPhysicalSymptom,10317
314,hasPhysicalSymptom,10294
314,hasPhysicalSymptom,10322
314,hasPhysicalSymptom,10386
315,hasPhysicalSymptom,10370
315,hasPhysicalSymptom,10296
315,hasPhysicalSymptom,10399
316,hasPhysicalSymptom,10304
316,hasPhysicalSymptom,10475
316,hasPhysicalSymptom,10334
316,hasPhysicalSymptom,10476
317,hasPhysicalSymptom,10352
318,hasPhysicalSymptom,10328
318,hasPhysicalSymptom,10465
318,hasPhysicalSymptom,10315
318,hasPhysicalSymptom,10313
318,hasPhysicalSymptom,10321
318,hasPhysicalSymptom,10385
318,hasPhysicalSymptom,10295
318,hasPhysicalSymptom,10307
318,hasPhysicalSymptom,10477
319,hasPhysicalSymptom,10307
319,hasPhysicalSymptom,10478
319,hasPhysicalSymptom,10479
320,hasPhysicalSymptom,10364
321,hasPhysicalSymptom,10458
322,hasPhysicalSymptom,10315
322,hasPhysicalSymptom,10314
322,hasPhysicalSymptom,10480
322,hasPhysicalSymptom,10313
322,hasPhysicalSymptom,10481
323,hasPhysicalSymptom,10347
323,hasPhysicalSymptom,10301
324,hasPhysicalSymptom,10313
324,hasPhysicalSymptom,10292
325,hasPhysicalSymptom,10304
325,hasPhysicalSymptom,10321
325,hasPhysicalSymptom,10294
325,hasPhysicalSymptom,10482
325,hasPhysicalSymptom,10450
325,hasPhysicalSymptom,10483
325,hasPhysicalSymptom,10318
325,hasPhysicalSymptom,10315
327,hasPhysicalSymptom,10294
327,hasPhysicalSymptom,10484
329,hasPhysicalSymptom,10378
329,hasPhysicalSymptom,10320
330,hasPhysicalSymptom,10366
330,hasPhysicalSymptom,10304
330,hasPhysicalSymptom,10294
331,hasPhysicalSymptom,10485
332,hasPhysicalSymptom,10486
333,hasPhysicalSymptom,10487
333,hasPhysicalSymptom,10307
333,hasPhysicalSymptom,10313
333,hasPhysicalSymptom,10314
334,hasPhysicalSymptom,10315
334,hasPhysicalSymptom,10336
334,hasPhysicalSymptom,10307
334,hasPhysicalSymptom,10434
336,hasPhysicalSymptom,10296
336,hasPhysicalSymptom,10445
336,hasPhysicalSymptom,10450
337,hasPhysicalSymptom,10313
337,hasPhysicalSymptom,10322
338,hasPhysicalSymptom,10323
338,hasPhysicalSymptom,10313
338,hasPhysicalSymptom,10488
338,hasPhysicalSymptom,10302
339,hasPhysicalSymptom,10293
340,hasPhysicalSymptom,10292
341,hasPhysicalSymptom,10463
341,hasPhysicalSymptom,10489
343,hasPhysicalSymptom,10379
343,hasPhysicalSymptom,10409
343,hasPhysicalSymptom,10313
344,hasPhysicalSymptom,10291
345,hasPhysicalSymptom,10313
345,hasPhysicalSymptom,10490
345,hasPhysicalSymptom,10472
346,hasPhysicalSymptom,10322
346,hasPhysicalSymptom,10320
346,hasPhysicalSymptom,10491
346,hasPhysicalSymptom,10328
347,hasPhysicalSymptom,10364
348,hasPhysicalSymptom,10295
348,hasPhysicalSymptom,10320
348,hasPhysicalSymptom,10299
349,hasPhysicalSymptom,10359
349,hasPhysicalSymptom,10492
349,hasPhysicalSymptom,10360
351,hasPhysicalSymptom,10478
352,hasPhysicalSymptom,10314
352,hasPhysicalSymptom,10291
352,hasPhysicalSymptom,10321
352,hasPhysicalSymptom,10320
352,hasPhysicalSymptom,10493
352,hasPhysicalSymptom,10318
353,hasPhysicalSymptom,10356
353,hasPhysicalSymptom,10304
353,hasPhysicalSymptom,10317
353,hasPhysicalSymptom,10294
353,hasPhysicalSymptom,10322
353,hasPhysicalSymptom,10386
354,hasPhysicalSymptom,10494
354,hasPhysicalSymptom,10495
354,hasPhysicalSymptom,10304
355,hasPhysicalSymptom,10321
355,hasPhysicalSymptom,10322
355,hasPhysicalSymptom,10356
357,hasPhysicalSymptom,10450
359,hasPhysicalSymptom,10321
359,hasPhysicalSymptom,10317
360,hasPhysicalSymptom,10294
360,hasPhysicalSymptom,10291
360,hasPhysicalSymptom,10307
360,hasPhysicalSymptom,10314
360,hasPhysicalSymptom,10354
360,hasPhysicalSymptom,10400
360,hasPhysicalSymptom,10463
360,hasPhysicalSymptom,10296
363,hasPhysicalSymptom,10313
363,hasPhysicalSymptom,10298
363,hasPhysicalSymptom,10330
363,hasPhysicalSymptom,10339
363,hasPhysicalSymptom,10377
365,hasPhysicalSymptom,10496
366,hasPhysicalSymptom,10321
366,hasPhysicalSymptom,10294
366,hasPhysicalSymptom,10364
366,hasPhysicalSymptom,10376
367,hasPhysicalSymptom,10497
367,hasPhysicalSymptom,10315
367,hasPhysicalSymptom,10321
368,hasPhysicalSymptom,10396
369,hasPhysicalSymptom,10396
369,hasPhysicalSymptom,10498
370,hasPhysicalSymptom,10386
